1496921741639;HSPA+;44;17;63.40919426176697;10.495694177225232;176.1999969482422;295.65308;15.82;2.0;22;20
1496921742646;HSPA+;42;18;63.40925427619368;10.495401481166482;176.5;295.58167;15.929999;2.0;22;20
1496921743652;HSPA+;37;19;63.409316134639084;10.495113898068666;176.39999389648438;295.8673;15.92;1.5;22;21
1496921744656;HSPA+;42;19;63.40937983710319;10.494824470952153;176.39999389648438;295.98267;15.98;1.5;22;20
1496921745662;HSPA+;44;17;63.40944215655327;10.494534792378545;176.3000030517578;296.1914;16.1;2.0;22;20
1496921746671;HSPA+;41;18;63.40950711630285;10.494248885661364;176.10000610351563;296.54297;16.3;2.0;22;19
1496921747677;HSPA+;43;21;63.4095733333379;10.49395794980228;176.1999969482422;297.12524;16.31;2.0;22;19
1496921748684;HSPA+;62;23;63.40964198112488;10.493675312027335;176.10000610351563;298.10852;16.26;1.5;22;18
1496921749691;HSPA+;45;22;63.40971285011619;10.49339267425239;176.1999969482422;299.0039;16.18;1.5;22;19
1496921750698;HSPA+;42;19;63.40978803578764;10.493116239085793;176.1999969482422;300.35522;16.06;1.5;22;17
1496921751704;HSPA+;43;19;63.40986141934991;10.49283946864307;175.89999389648438;301.94275;15.98;2.0;22;17
1496921752710;HSPA+;42;19;63.409940167330205;10.49256487749517;175.39999389648438;303.56873;16.02;1.5;22;18
1496921753717;HSPA+;44;19;63.41002126224339;10.492309480905533;175.5;305.2881;15.94;1.5;22;19
1496921754724;HSPA+;42;19;63.41010684147477;10.492058610543609;175.3000030517578;307.39746;15.79;1.5;22;16
1496921755731;HSPA+;97;23;63.410199587233365;10.49181587062776;175.3000030517578;309.65515;15.719999;1.5;22;17
1496921756737;HSPA+;115;26;63.41029262635857;10.491575729101896;175.1999969482422;311.77002;15.58;1.5;22;19
1496921757744;HSPA+;100;26;63.41039098799229;10.49135209992528;175.60000610351563;313.92334;15.19;1.5;22;19
1496921758751;HSPA+;43;22;63.41048557776958;10.491150850430131;176.0;315.82947;14.5;1.5;22;20
1496921759758;HSPA+;44;19;63.41058159247041;10.490956641733646;176.0;317.45544;13.799999;1.5;22;17
1496921760764;HSPA+;58;18;63.410674002952874;10.490788081660867;175.6999969482422;318.60352;12.809999;1.5;22;17
1496921761770;HSPA+;44;18;63.41076582670212;10.490644667297602;175.39999389648438;319.9878;11.63;1.5;22;18
1496921762777;HSPA+;43;19;63.41084503568709;10.49051458016038;175.10000610351563;321.44897;10.219999;1.5;22;19
1496921763783;HSPA+;43;19;63.41091251000762;10.490410309284925;175.1999969482422;323.31116;8.7;1.5;22;19
1496921764789;HSPA+;59;19;63.41097147669643;10.490325065329671;175.6999969482422;329.6338;7.7799997;2.0;22;19
1496921765796;HSPA+;58;19;63.4110406273976;10.490265553817153;174.6999969482422;342.1637;7.64;2.0;22;18
1496921766803;HSPA+;99;22;63.41110173147172;10.490225572139025;175.10000610351563;348.7555;7.54;2.0;22;21
1496921767810;HSPA+;66;23;63.41115721967071;10.490188105031848;175.0;344.74548;7.22;2.0;22;21
1496921768816;HSPA+;44;24;63.411221131682396;10.49015206284821;174.8000030517578;331.16638;6.89;2.0;22;21
1496921769822;HSPA+;46;24;63.411266980692744;10.49007092602551;175.0;314.37927;6.8399997;2.0;22;21
1496921770829;HSPA+;43;24;63.41127791907638;10.489937234669924;174.89999389648438;277.93762;6.24;2.5;22;19
1496921771835;HSUPA;1084;24;63.411215767264366;10.489679742604494;174.6999969482422;233.97583;7.33;2.5;22;21
1496921772841;HSUPA;328;24;63.411215767264366;10.489679742604494;174.6999969482422;233.97583;7.33;2.5;22;21
1496921773845;HSUPA;214;20;63.41116132680327;10.48955837264657;174.8000030517578;232.99255;8.01;2.0;22;19
1496921774851;HSUPA;188;21;63.411113088950515;10.489405989646912;175.0;237.7826;8.929999;2.0;22;19
